zipcode,avg_price_per_sqft,norm_avg_price_per_sqft
60614,417.19,0.13
60628,134.97,0.94
60620,160.36,0.87
60637,187.34,0.79
60610,441.47,0.06
60619,178.04,0.82
60615,243.44,0.63
60643,166.03,0.86
60622,380.17,0.24
60657,344.51,0.34
60654,415.12,0.14
60618,288.82,0.5
60653,189.63,0.79
60630,271.31,0.55
60609,128.83,0.96
60617,149.56,0.9
60649,139.37,0.93
60621,169.43,0.85
60611,463.43,0.0
60608,292.64,0.49
60629,234.89,0.66
60605,321.55,0.41
60647,374.06,0.26
60640,361.17,0.29
60616,236.57,0.65
60655,216.75,0.71
60607,339.55,0.36
60613,301.06,0.47
60636,134.34,0.95
60612,279.42,0.53
60652,207.58,0.74
60645,262.51,0.58
60639,209.38,0.73
60641,234.79,0.66
60659,281.77,0.52
60661,312.92,0.43
60623,224.4,0.69
60626,236.47,0.65
60634,275.97,0.54
60633,156.5,0.88
60625,326.19,0.39
60651,218.04,0.71
60632,191.64,0.78
60707,206.61,0.74
60631,302.69,0.46
60656,129.65,0.96
60606,308.58,0.45
60646,244.49,0.63
60644,115.62,1.0
60624,134.94,0.94
60804,234.3,0.66
60601,441.18,0.06
60603,259.17,0.59
60302,265.62,0.57
60642,422.08,0.12
